,QRef,Mean,Min,Max,Count
2523,277FILQ4,0.2631578947368421,0,1,19
2524,277FILQ5,0.5789473684210527,0,1,19
2525,277FILQ6,0.631578947368421,0,2,19
2526,277FILQ7,0.7894736842105263,0,1,19
2527,277FILQ8,0.2631578947368421,0,1,19
2528,277FILQ9,0.42105263157894735,0,1,19
2529,277GEOQ1,0.7368421052631579,0,1,19
2530,277GEOQ10,0.8421052631578947,0,1,19
2531,277GEOQ2,0.15789473684210525,0,1,19
2532,277GEOQ3,0.8421052631578947,0,1,19
2533,277GEOQ4,0.6842105263157895,0,1,19
2534,277GEOQ5,0.2631578947368421,0,1,19
2535,277GEOQ6,0.42105263157894735,0,1,19
2536,277GEOQ7,0.5789473684210527,0,1,19
2537,277GEOQ8,0.47368421052631576,0,1,19
2538,277GEOQ9,0.5789473684210527,0,1,19
2539,277GRAQ1,0.8421052631578947,0,1,19
2540,277GRAQ10,0.6842105263157895,0,1,19
2541,277GRAQ2,0.3684210526315789,0,1,19
2542,277GRAQ3,0.5263157894736842,0,1,19
2543,277GRAQ4,0.8421052631578947,0,1,19
2544,277GRAQ5,0.7894736842105263,0,1,19
2545,277GRAQ6,0.7894736842105263,0,1,19
2546,277GRAQ7,0.7894736842105263,0,1,19
2547,277GRAQ8,0.42105263157894735,0,1,19
2548,277GRAQ9,0.8421052631578947,0,1,19
2549,277MUSQ1,0.9473684210526315,0,1,19
2550,277MUSQ10,0.9473684210526315,0,1,19
2551,277MUSQ2,0.5789473684210527,0,1,19
2552,277MUSQ3,0.7368421052631579,0,1,19
2553,277MUSQ4,0.8947368421052632,0,1,19
2554,277MUSQ5,0.7368421052631579,0,1,19
2555,277MUSQ6,0.3157894736842105,0,1,19
2556,277MUSQ7,0.7894736842105263,0,1,19
2557,277MUSQ8,1.0,1,1,19
2558,277MUSQ9,0.2631578947368421,0,1,19
2559,277SCIQ1,0.3684210526315789,0,1,19
2560,277SCIQ10,0.8947368421052632,0,1,19
2561,277SCIQ2,0.8947368421052632,0,1,19
2562,277SCIQ3,0.7368421052631579,0,2,19
2563,277SCIQ4,0.631578947368421,0,1,19
2564,277SCIQ5,0.5789473684210527,0,1,19
2565,277SCIQ6,0.7368421052631579,0,1,19
2566,277SCIQ7,0.7894736842105263,0,1,19
2567,277SCIQ8,0.47368421052631576,0,1,19
2568,277SCIQ9,0.8947368421052632,0,1,19
2569,277THAQ1,0.8421052631578947,0,1,19
2570,277THAQ10,1.0,1,1,19
2571,277THAQ2,0.8421052631578947,0,1,19
2572,277THAQ3,0.5789473684210527,0,1,19
2573,277THAQ4,1.2105263157894737,0,2,19
2574,277THAQ5,0.47368421052631576,0,1,19
2575,277THAQ6,0.5789473684210527,0,1,19
2576,277THAQ7,1.1578947368421053,0,2,19
2577,277THAQ8,0.7894736842105263,0,1,19
2578,277THAQ9,0.7368421052631579,0,1,19
2579,278FILQ1,0.7894736842105263,0,1,19
2580,278FILQ10,0.9473684210526315,0,1,19
2581,278FILQ2,1.0,1,1,19
2582,278FILQ3,0.5263157894736842,0,1,19
2583,278FILQ4,0.7894736842105263,0,1,19
2584,278FILQ5,0.6842105263157895,0,1,19
2585,278FILQ6,0.7368421052631579,0,1,19
2586,278FILQ7,0.8947368421052632,0,1,19
2587,278FILQ8,1.105263157894737,0,2,19
2588,278FILQ9,0.8421052631578947,0,1,19
2589,278FOOQ1,0.631578947368421,0,1,19
2590,278FOOQ10,0.5263157894736842,0,1,19
2591,278FOOQ2,0.7894736842105263,0,1,19
2592,278FOOQ3,0.8421052631578947,0,1,19
2593,278FOOQ4,1.0,1,1,19
2594,278FOOQ5,0.5263157894736842,0,1,19
2595,278FOOQ6,0.21052631578947367,0,1,19
2596,278FOOQ7,0.7368421052631579,0,1,19
2597,278FOOQ8,0.9473684210526315,0,1,19
2598,278FOOQ9,0.5263157894736842,0,1,19
2599,278GRAQ1,0.6842105263157895,0,1,19
2600,278GRAQ10,0.42105263157894735,0,1,19
2601,278GRAQ2,0.8421052631578947,0,1,19
2602,278GRAQ3,1.0,1,1,19
2603,278GRAQ4,0.5789473684210527,0,1,19
2604,278GRAQ5,1.0,1,1,19
2605,278GRAQ6,0.7368421052631579,0,1,19
2606,278GRAQ7,0.9473684210526315,0,1,19
2607,278GRAQ8,0.47368421052631576,0,1,19
2608,278GRAQ9,0.9473684210526315,0,2,19
2609,278MUSQ1,0.5789473684210527,0,1,19
2610,278MUSQ10,0.3157894736842105,0,1,19
2611,278MUSQ2,0.7894736842105263,0,1,19
2612,278MUSQ3,0.5263157894736842,0,1,19
2613,278MUSQ4,0.5789473684210527,0,1,19
2614,278MUSQ5,0.631578947368421,0,1,19
2615,278MUSQ6,0.8421052631578947,0,1,19
2616,278MUSQ7,0.631578947368421,0,1,19
2617,278MUSQ8,1.6842105263157894,0,2,19
2618,278MUSQ9,0.7368421052631579,0,2,19
2619,278SCOQ1,0.8421052631578947,0,1,19
2620,278SCOQ10,0.8947368421052632,0,1,19
2621,278SCOQ2,0.15789473684210525,0,1,19
2622,278SCOQ3,0.7368421052631579,0,1,19
2623,278SCOQ4,0.7894736842105263,0,1,19
2624,278SCOQ5,0.42105263157894735,0,1,19
2625,278SCOQ6,0.3684210526315789,0,1,19
2626,278SCOQ7,0.9473684210526315,0,1,19
2627,278SCOQ8,0.5789473684210527,0,1,19
2628,278SCOQ9,0.7368421052631579,0,1,19
2629,278SPOQ1,0.8947368421052632,0,1,19
2630,278SPOQ10,0.15789473684210525,0,1,19
2631,278SPOQ2,0.7368421052631579,0,1,19
2632,278SPOQ3,0.8947368421052632,0,1,19
2633,278SPOQ4,0.6842105263157895,0,1,19
2634,278SPOQ5,0.6842105263157895,0,1,19
2635,278SPOQ6,0.3157894736842105,0,1,19
2636,278SPOQ7,0.7368421052631579,0,1,19
2637,278SPOQ8,0.6842105263157895,0,1,19
2638,278SPOQ9,0.8947368421052632,0,1,19
2639,279CHRQ1,0.8421052631578947,0,1,19
2640,279CHRQ10,0.631578947368421,0,2,19
2641,279CHRQ2,0.42105263157894735,0,1,19
2642,279CHRQ3,1.7894736842105263,1,2,19
2643,279CHRQ4,0.5789473684210527,0,1,19
2644,279CHRQ5,0.6842105263157895,0,1,19
2645,279CHRQ6,0.3684210526315789,0,1,19
2646,279CHRQ7,1.0,1,1,19
2647,279CHRQ8,1.0,1,1,19
2648,279CHRQ9,0.8421052631578947,0,1,19
2649,279FILQ1,0.9473684210526315,0,1,19
2650,279FILQ10,0.47368421052631576,0,1,19
2651,279FILQ2,0.9473684210526315,0,2,19
2652,279FILQ3,0.3157894736842105,0,1,19
2653,279FILQ4,0.5263157894736842,0,1,19
2654,279FILQ5,0.9473684210526315,0,2,19
2655,279FILQ6,0.5263157894736842,0,1,19
2656,279FILQ7,0.5263157894736842,0,1,19
2657,279FILQ8,1.0,1,1,19
2658,279FILQ9,0.47368421052631576,0,1,19
2659,279GEOQ1,0.6842105263157895,0,1,19
2660,279GEOQ10,0.8421052631578947,0,1,19
2661,279GEOQ2,0.9473684210526315,0,1,19
2662,279GEOQ3,0.7894736842105263,0,1,19
2663,279GEOQ4,0.8947368421052632,0,1,19
2664,279GEOQ5,0.6842105263157895,0,1,19
2665,279GEOQ6,0.8947368421052632,0,1,19
2666,279GEOQ7,0.5263157894736842,0,1,19
2667,279GEOQ8,1.5263157894736843,0,2,19
2668,279GEOQ9,0.8947368421052632,0,1,19
2669,279GRAQ1,0.3157894736842105,0,1,19
2670,279GRAQ10,0.6842105263157895,0,1,19
2671,279GRAQ2,0.7368421052631579,0,1,19
2672,279GRAQ3,0.7368421052631579,0,1,19
2673,279GRAQ4,0.3684210526315789,0,1,19
2674,279GRAQ5,0.47368421052631576,0,1,19
2675,279GRAQ6,0.2631578947368421,0,1,19
2676,279GRAQ7,0.3157894736842105,0,1,19
2677,279GRAQ8,0.42105263157894735,0,1,19
2678,279GRAQ9,0.21052631578947367,0,1,19
2679,279MUSQ1,1.1578947368421053,1,2,19
2680,279MUSQ10,0.9473684210526315,0,1,19
2681,279MUSQ2,0.15789473684210525,0,1,19
2682,279MUSQ3,0.5263157894736842,0,1,19
2683,279MUSQ4,0.5789473684210527,0,1,19
2684,279MUSQ5,0.10526315789473684,0,1,19
2685,279MUSQ6,0.7894736842105263,0,1,19
2686,279MUSQ7,0.7368421052631579,0,1,19
2687,279MUSQ8,0.8421052631578947,0,1,19
2688,279MUSQ9,0.3684210526315789,0,1,19
2689,280ARTQ1,0.8421052631578947,0,1,19
2690,280ARTQ10,0.8421052631578947,0,1,19
2691,280ARTQ2,0.8421052631578947,0,2,19
2692,280ARTQ3,0.8947368421052632,0,1,19
2693,280ARTQ4,0.47368421052631576,0,1,19
2694,280ARTQ5,0.3684210526315789,0,1,19
2695,280ARTQ6,0.8947368421052632,0,1,19
2696,280ARTQ7,0.10526315789473684,0,1,19
2697,280ARTQ8,0.3684210526315789,0,1,19
2698,280ARTQ9,0.21052631578947367,0,1,19
2699,280CRYQ1,0.8421052631578947,0,1,19
2700,280CRYQ10,0.7368421052631579,0,1,19
2701,280CRYQ2,0.8421052631578947,0,1,19
2702,280CRYQ3,0.8947368421052632,0,1,19
2703,280CRYQ4,0.8947368421052632,0,1,19
2704,280CRYQ5,0.8947368421052632,0,1,19
2705,280CRYQ6,0.8947368421052632,0,1,19
2706,280CRYQ7,0.7368421052631579,0,1,19
2707,280CRYQ8,0.7368421052631579,0,1,19
2708,280CRYQ9,0.3684210526315789,0,1,19
2709,280FILQ1,0.5789473684210527,0,1,19
2710,280FILQ10,0.5789473684210527,0,1,19
2711,280FILQ2,0.3157894736842105,0,1,19
2712,280FILQ3,0.7368421052631579,0,1,19
2713,280FILQ4,0.21052631578947367,0,1,19
2714,280FILQ5,0.6842105263157895,0,2,19
2715,280FILQ6,0.3157894736842105,0,1,19
2716,280FILQ7,1.0,1,1,19
2717,280FILQ8,0.7894736842105263,0,1,19
2718,280FILQ9,0.3684210526315789,0,1,19
2719,280GRAQ1,0.8947368421052632,0,1,19
2720,280GRAQ10,0.8421052631578947,0,1,19
2721,280GRAQ2,0.6842105263157895,0,1,19
2722,280GRAQ3,0.7894736842105263,0,1,19
2723,280GRAQ4,0.8947368421052632,0,1,19
2724,280GRAQ5,0.631578947368421,0,1,19
2725,280GRAQ6,0.15789473684210525,0,1,19
2726,280GRAQ7,0.8421052631578947,0,1,19
2727,280GRAQ8,0.3157894736842105,0,1,19
2728,280GRAQ9,0.6842105263157895,0,1,19
2729,280MUSQ1,0.7777777777777778,0,1,18
2730,280MUSQ10,0.5555555555555556,0,1,18
2731,280MUSQ2,0.4444444444444444,0,1,18
2732,280MUSQ3,0.8333333333333334,0,1,18
2733,280MUSQ4,0.2777777777777778,0,1,18
2734,280MUSQ5,0.8333333333333334,0,1,18
2735,280MUSQ6,0.6666666666666666,0,1,18
2736,280MUSQ7,0.9444444444444444,0,1,18
2737,280MUSQ8,0.3888888888888889,0,1,18
2738,280MUSQ9,0.7777777777777778,0,1,18
2739,280SCIQ1,0.42105263157894735,0,1,19
2740,280SCIQ10,0.8421052631578947,0,1,19
2741,280SCIQ2,0.21052631578947367,0,1,19
2742,280SCIQ3,0.9473684210526315,0,1,19
2743,280SCIQ4,0.9473684210526315,0,1,19
2744,280SCIQ5,0.7368421052631579,0,1,19
2745,280SCIQ6,1.0526315789473684,0,2,19
2746,280SCIQ7,0.8421052631578947,0,1,19
2747,280SCIQ8,0.3684210526315789,0,1,19
2748,280SCIQ9,0.5789473684210527,0,1,19
2749,281GRAQ1,0.8421052631578947,0,2,19
2750,281GRAQ10,1.0526315789473684,0,2,19
2751,281GRAQ2,0.47368421052631576,0,1,19
2752,281GRAQ3,1.894736842105263,1,2,19
2753,281GRAQ4,0.7368421052631579,0,1,19
2754,281GRAQ5,0.7894736842105263,0,1,19
2755,281GRAQ6,0.631578947368421,0,1,19
2756,281GRAQ7,0.8421052631578947,0,1,19
2757,281GRAQ8,0.9473684210526315,0,1,19
2758,281GRAQ9,0.9473684210526315,0,1,19
2759,283FILQ1,1.105263157894737,0,2,19
2760,283FILQ10,0.631578947368421,0,1,19
2761,283FILQ2,0.47368421052631576,0,1,19
2762,283FILQ3,0.47368421052631576,0,1,19
2763,283FILQ4,0.42105263157894735,0,1,19
2764,283FILQ5,0.42105263157894735,0,1,19
2765,283FILQ6,0.6842105263157895,0,1,19
2766,283FILQ7,0.7368421052631579,0,1,19
2767,283FILQ8,0.8421052631578947,0,1,19
2768,283FILQ9,0.42105263157894735,0,1,19
2769,283FOOQ1,0.8421052631578947,0,1,19
2770,283FOOQ10,0.47368421052631576,0,1,19
2771,283FOOQ2,0.7368421052631579,0,1,19
2772,283FOOQ3,0.42105263157894735,0,1,19
2773,283FOOQ4,0.7894736842105263,0,1,19
2774,283FOOQ5,0.9473684210526315,0,1,19
2775,283FOOQ6,0.47368421052631576,0,1,19
2776,283FOOQ7,0.3157894736842105,0,1,19
2777,283FOOQ8,0.15789473684210525,0,1,19
2778,283FOOQ9,0.631578947368421,0,1,19
2779,283GEOQ1,0.9473684210526315,0,1,19
2780,283GEOQ10,0.8421052631578947,0,1,19
2781,283GEOQ2,0.8421052631578947,0,1,19
2782,283GEOQ3,0.7894736842105263,0,1,19
2783,283GEOQ4,0.47368421052631576,0,1,19
2784,283GEOQ5,0.6842105263157895,0,1,19
2785,283GEOQ6,1.105263157894737,0,2,19
2786,283GEOQ7,0.6842105263157895,0,1,19
2787,283GEOQ8,1.9473684210526316,1,2,19
2788,283GEOQ9,0.47368421052631576,0,1,19
2789,283GRAQ1,0.7894736842105263,0,1,19
2790,283GRAQ10,0.9473684210526315,0,1,19
2791,283GRAQ2,1.105263157894737,0,2,19
2792,283GRAQ3,0.7894736842105263,0,1,19
2793,283GRAQ4,0.5263157894736842,0,1,19
2794,283GRAQ5,0.8947368421052632,0,1,19
2795,283GRAQ6,0.7368421052631579,0,1,19
2796,283GRAQ7,0.5789473684210527,0,1,19
2797,283GRAQ8,0.5789473684210527,0,1,19
2798,283GRAQ9,0.631578947368421,0,1,19
2799,283MUSQ1,0.8421052631578947,0,1,19
2800,283MUSQ10,0.8947368421052632,0,1,19
2801,283MUSQ2,0.5789473684210527,0,1,19
2802,283MUSQ3,0.42105263157894735,0,1,19
2803,283MUSQ4,0.7368421052631579,0,2,19
2804,283MUSQ5,0.10526315789473684,0,1,19
2805,283MUSQ6,0.7368421052631579,0,1,19
2806,283MUSQ7,0.5263157894736842,0,1,19
2807,283MUSQ8,0.6842105263157895,0,1,19
2808,283MUSQ9,0.42105263157894735,0,1,19
2809,284FILQ1,0.631578947368421,0,1,19
2810,284FILQ10,0.8421052631578947,0,1,19
2811,284FILQ2,0.3157894736842105,0,1,19
2812,284FILQ3,0.8421052631578947,0,1,19
2813,284FILQ4,0.6842105263157895,0,1,19
2814,284FILQ5,0.5789473684210527,0,1,19
2815,284FILQ6,0.47368421052631576,0,1,19
2816,284FILQ7,0.6842105263157895,0,1,19
2817,284FILQ8,0.5263157894736842,0,1,19
2818,284FILQ9,0.3157894736842105,0,1,19
2819,284GRAQ1,0.7894736842105263,0,2,19
2820,284GRAQ10,1.0,1,1,19
2821,284GRAQ2,0.47368421052631576,0,1,19
2822,284GRAQ3,0.5789473684210527,0,1,19
2823,284GRAQ4,0.8947368421052632,0,1,19
2824,284GRAQ5,0.15789473684210525,0,1,19
2825,284GRAQ6,1.263157894736842,0,2,19
2826,284GRAQ7,0.8947368421052632,0,1,19
2827,284GRAQ8,0.21052631578947367,0,1,19
2828,284GRAQ9,1.0,1,1,19
2829,284MUSQ1,0.5263157894736842,0,1,19
2830,284MUSQ10,0.42105263157894735,0,1,19
2831,284MUSQ2,1.1578947368421053,0,2,19
2832,284MUSQ3,0.6842105263157895,0,1,19
2833,284MUSQ4,0.5789473684210527,0,1,19
2834,284MUSQ5,0.7368421052631579,0,1,19
2835,284MUSQ6,0.47368421052631576,0,1,19
2836,284MUSQ7,0.6842105263157895,0,1,19
2837,284MUSQ8,0.7368421052631579,0,1,19
2838,284MUSQ9,0.7368421052631579,0,1,19
2839,284SCIQ1,0.5263157894736842,0,1,19
2840,284SCIQ10,0.631578947368421,0,1,19
2841,284SCIQ2,1.0,1,1,19
2842,284SCIQ3,0.8421052631578947,0,1,19
2843,284SCIQ4,0.631578947368421,0,1,19
2844,284SCIQ5,0.9473684210526315,0,1,19
2845,284SCIQ6,1.6842105263157894,1,2,19
2846,284SCIQ7,0.5263157894736842,0,2,19
2847,284SCIQ8,0.7894736842105263,0,1,19
2848,284SCIQ9,0.7368421052631579,0,1,19
2849,284SPOQ1,0.8421052631578947,0,1,19
2850,284SPOQ10,0.8947368421052632,0,1,19
2851,284SPOQ2,0.5263157894736842,0,1,19
2852,284SPOQ3,0.7894736842105263,0,1,19
2853,284SPOQ4,0.5789473684210527,0,1,19
2854,284SPOQ5,0.15789473684210525,0,1,19
2855,284SPOQ6,0.3684210526315789,0,1,19
2856,284SPOQ7,0.2631578947368421,0,1,19
2857,284SPOQ8,0.47368421052631576,0,1,19
2858,284SPOQ9,0.6842105263157895,0,2,19
2859,285ARTQ1,0.6842105263157895,0,1,19
2860,285ARTQ10,0.3157894736842105,0,1,19
2861,285ARTQ2,0.9473684210526315,0,1,19
2862,285ARTQ3,0.0,0,0,19
2863,285ARTQ4,0.8947368421052632,0,1,19
2864,285ARTQ5,0.3684210526315789,0,1,19
2865,285ARTQ6,0.8947368421052632,0,1,19
2866,285ARTQ7,0.5789473684210527,0,1,19
2867,285ARTQ8,0.5789473684210527,0,1,19
2868,285ARTQ9,0.6842105263157895,0,1,19
2869,285FILQ1,0.7368421052631579,0,1,19
2870,285FILQ10,0.47368421052631576,0,1,19
2871,285FILQ2,0.8421052631578947,0,1,19
2872,285FILQ3,0.3684210526315789,0,1,19
2873,285FILQ4,0.8421052631578947,0,1,19
2874,285FILQ5,0.8947368421052632,0,1,19
2875,285FILQ6,0.42105263157894735,0,1,19
2876,285FILQ7,0.42105263157894735,0,1,19
2877,285FILQ8,0.6842105263157895,0,1,19
2878,285FILQ9,0.10526315789473684,0,1,19
2879,285GEOQ1,0.631578947368421,0,1,19
2880,285GEOQ10,0.47368421052631576,0,1,19
2881,285GEOQ2,0.7368421052631579,0,1,19
2882,285GEOQ3,0.3157894736842105,0,1,19
2883,285GEOQ4,1.7894736842105263,0,2,19
2884,285GEOQ5,0.21052631578947367,0,1,19
2885,285GEOQ6,0.631578947368421,0,1,19
2886,285GEOQ7,0.5789473684210527,0,1,19
2887,285GEOQ8,0.631578947368421,0,2,19
2888,285GEOQ9,0.6842105263157895,0,1,19
2889,285GRAQ1,0.42105263157894735,0,1,19
2890,285GRAQ10,0.5263157894736842,0,1,19
2891,285GRAQ2,0.6842105263157895,0,2,19
2892,285GRAQ3,0.631578947368421,0,1,19
2893,285GRAQ4,0.42105263157894735,0,1,19
2894,285GRAQ5,0.47368421052631576,0,1,19
2895,285GRAQ6,0.2631578947368421,0,1,19
2896,285GRAQ7,0.0,0,0,19
2897,285GRAQ8,0.47368421052631576,0,1,19
2898,285GRAQ9,0.631578947368421,0,1,19
2899,285MUSQ1,0.7894736842105263,0,1,19
2900,285MUSQ10,1.0,1,1,19
2901,285MUSQ2,0.42105263157894735,0,1,19
2902,285MUSQ3,1.105263157894737,0,2,19
2903,285MUSQ4,0.7368421052631579,0,1,19
2904,285MUSQ5,0.8421052631578947,0,1,19
2905,285MUSQ6,1.0,1,1,19
2906,285MUSQ7,1.0,1,1,19
2907,285MUSQ8,0.8421052631578947,0,1,19
2908,285MUSQ9,0.7894736842105263,0,1,19
2909,286FILQ1,0.7894736842105263,0,1,19
2910,286FILQ10,0.5789473684210527,0,1,19
2911,286FILQ2,0.3684210526315789,0,1,19
2912,286FILQ3,0.5789473684210527,0,2,19
2913,286FILQ4,0.7368421052631579,0,1,19
2914,286FILQ5,0.42105263157894735,0,1,19
2915,286FILQ6,0.7894736842105263,0,1,19
2916,286FILQ7,0.47368421052631576,0,1,19
2917,286FILQ8,0.5789473684210527,0,1,19
2918,286FILQ9,0.7894736842105263,0,1,19
2919,286FOOQ1,0.5789473684210527,0,1,19
2920,286FOOQ10,0.21052631578947367,0,1,19
2921,286FOOQ2,1.0,1,1,19
2922,286FOOQ3,0.5263157894736842,0,1,19
2923,286FOOQ4,0.5789473684210527,0,2,19
2924,286FOOQ5,0.8947368421052632,0,1,19
2925,286FOOQ6,0.9473684210526315,0,1,19
2926,286FOOQ7,0.7894736842105263,0,1,19
2927,286FOOQ8,0.3684210526315789,0,1,19
2928,286FOOQ9,0.8947368421052632,0,1,19
2929,286GRAQ1,0.47368421052631576,0,1,19
2930,286GRAQ10,0.6842105263157895,0,1,19
2931,286GRAQ2,0.42105263157894735,0,1,19
2932,286GRAQ3,0.8421052631578947,0,1,19
2933,286GRAQ4,0.7894736842105263,0,2,19
2934,286GRAQ5,0.7368421052631579,0,1,19
2935,286GRAQ6,0.5789473684210527,0,1,19
2936,286GRAQ7,1.263157894736842,0,2,19
2937,286GRAQ8,0.8947368421052632,0,1,19
2938,286GRAQ9,0.8421052631578947,0,1,19
2939,286HISQ1,0.7894736842105263,0,1,19
2940,286HISQ10,0.5789473684210527,0,1,19
2941,286HISQ2,0.7368421052631579,0,1,19
2942,286HISQ3,0.7894736842105263,0,1,19
2943,286HISQ4,0.42105263157894735,0,1,19
2944,286HISQ5,0.3684210526315789,0,1,19
2945,286HISQ6,0.5789473684210527,0,1,19
2946,286HISQ7,0.6842105263157895,0,1,19
2947,286HISQ8,0.2631578947368421,0,1,19
2948,286HISQ9,0.21052631578947367,0,1,19
2949,286MUSQ1,1.263157894736842,0,2,19
2950,286MUSQ10,1.1578947368421053,1,2,19
2951,286MUSQ2,0.5789473684210527,0,1,19
2952,286MUSQ3,0.8421052631578947,0,1,19
2953,286MUSQ4,0.9473684210526315,0,1,19
2954,286MUSQ5,0.6842105263157895,0,1,19
2955,286MUSQ6,0.2631578947368421,0,1,19
2956,286MUSQ7,0.9473684210526315,0,1,19
2957,286MUSQ8,0.7368421052631579,0,1,19
2958,286MUSQ9,0.6842105263157895,0,1,19
2959,287FILQ1,0.631578947368421,0,1,19
2960,287FILQ10,0.7368421052631579,0,1,19
2961,287FILQ2,0.9473684210526315,0,1,19
2962,287FILQ3,0.10526315789473684,0,1,19
2963,287FILQ4,0.3684210526315789,0,1,19
2964,287FILQ5,0.2631578947368421,0,1,19
2965,287FILQ6,1.0,1,1,19
2966,287FILQ7,0.2631578947368421,0,1,19
2967,287FILQ8,0.8947368421052632,0,1,19
2968,287FILQ9,0.5263157894736842,0,1,19
2969,287GEOQ1,0.7368421052631579,0,1,19
2970,287GEOQ10,0.631578947368421,0,1,19
2971,287GEOQ2,0.7368421052631579,0,1,19
2972,287GEOQ3,0.5789473684210527,0,1,19
2973,287GEOQ4,0.42105263157894735,0,1,19
2974,287GEOQ5,0.47368421052631576,0,1,19
2975,287GEOQ6,0.5263157894736842,0,1,19
2976,287GEOQ7,0.6842105263157895,0,1,19
2977,287GEOQ8,0.631578947368421,0,1,19
2978,287GEOQ9,0.631578947368421,0,1,19
2979,287GRAQ1,0.8421052631578947,0,1,19
2980,287GRAQ10,0.2631578947368421,0,1,19
2981,287GRAQ2,0.7894736842105263,0,1,19
2982,287GRAQ3,0.47368421052631576,0,1,19
2983,287GRAQ4,1.5263157894736843,1,2,19
2984,287GRAQ5,1.0,1,1,19
2985,287GRAQ6,0.5263157894736842,0,1,19
2986,287GRAQ7,0.3157894736842105,0,1,19
2987,287GRAQ8,0.6842105263157895,0,1,19
2988,287GRAQ9,0.05263157894736842,0,1,19
2989,287MUSQ1,0.6842105263157895,0,1,19
2990,287MUSQ10,0.9473684210526315,0,1,19
2991,287MUSQ2,1.0,1,1,19
2992,287MUSQ3,0.9473684210526315,0,1,19
2993,287MUSQ4,0.6842105263157895,0,1,19
2994,287MUSQ5,0.5263157894736842,0,1,19
2995,287MUSQ6,0.47368421052631576,0,1,19
2996,287MUSQ7,0.631578947368421,0,1,19
2997,287MUSQ8,0.8947368421052632,0,1,19
2998,287MUSQ9,0.7894736842105263,0,1,19
2999,288ARTQ1,0.21052631578947367,0,1,19
3000,288ARTQ10,0.9473684210526315,0,1,19
3001,288ARTQ2,0.42105263157894735,0,1,19
3002,288ARTQ3,0.8421052631578947,0,1,19
3003,288ARTQ4,0.9473684210526315,0,1,19
3004,288ARTQ5,0.42105263157894735,0,1,19
3005,288ARTQ6,0.631578947368421,0,1,19
3006,288ARTQ7,1.0,1,1,19
3007,288ARTQ8,0.8947368421052632,0,1,19
3008,288ARTQ9,0.631578947368421,0,1,19
3009,288FILQ1,0.631578947368421,0,1,19
3010,288FILQ10,0.6842105263157895,0,1,19
3011,288FILQ2,0.47368421052631576,0,1,19
3012,288FILQ3,0.5789473684210527,0,1,19
3013,288FILQ4,0.7368421052631579,0,1,19
3014,288FILQ5,0.42105263157894735,0,1,19
3015,288FILQ6,0.631578947368421,0,1,19
3016,288FILQ7,0.8421052631578947,0,1,19
3017,288FILQ8,0.7368421052631579,0,1,19
3018,288FILQ9,0.7894736842105263,0,2,19
3019,288GRAQ1,0.47368421052631576,0,1,19
3020,288GRAQ10,0.47368421052631576,0,1,19
3021,288GRAQ2,0.3684210526315789,0,1,19
3022,288GRAQ3,0.8947368421052632,0,1,19
3023,288GRAQ4,0.42105263157894735,0,1,19
3024,288GRAQ5,0.21052631578947367,0,1,19
3025,288GRAQ6,0.631578947368421,0,1,19
3026,288GRAQ7,0.5263157894736842,0,1,19
3027,288GRAQ8,0.5263157894736842,0,1,19
3028,288GRAQ9,0.21052631578947367,0,1,19
3029,288MUSQ1,0.7368421052631579,0,1,19
3030,288MUSQ10,0.42105263157894735,0,1,19
3031,288MUSQ2,0.42105263157894735,0,1,19
3032,288MUSQ3,0.42105263157894735,0,1,19
3033,288MUSQ4,0.6842105263157895,0,1,19
3034,288MUSQ5,0.42105263157894735,0,1,19
3035,288MUSQ6,0.15789473684210525,0,1,19
3036,288MUSQ7,0.8421052631578947,0,1,19
3037,288MUSQ8,0.7368421052631579,0,1,19
3038,288MUSQ9,0.2631578947368421,0,1,19
3039,288SCIQ1,0.5263157894736842,0,2,19
3040,288SCIQ10,0.21052631578947367,0,1,19
3041,288SCIQ2,0.8421052631578947,0,1,19
3042,288SCIQ3,0.6842105263157895,0,1,19
3043,288SCIQ4,0.10526315789473684,0,1,19
3044,288SCIQ5,0.7894736842105263,0,1,19
3045,288SCIQ6,0.8947368421052632,0,1,19
3046,288SCIQ7,0.21052631578947367,0,1,19
3047,288SCIQ8,0.7894736842105263,0,1,19
3048,288SCIQ9,0.2631578947368421,0,1,19
3049,289FILQ1,0.5263157894736842,0,1,19
3050,289FILQ10,0.3157894736842105,0,1,19
3051,289FILQ2,0.8947368421052632,0,1,19
3052,289FILQ3,0.7894736842105263,0,2,19
3053,289FILQ4,0.7368421052631579,0,1,19
3054,289FILQ5,1.0,1,1,19
3055,289FILQ6,0.9473684210526315,0,1,19
3056,289FILQ7,0.7368421052631579,0,1,19
3057,289FILQ8,0.42105263157894735,0,2,19
3058,289FILQ9,0.42105263157894735,0,1,19
3059,289FOOQ1,0.7894736842105263,0,1,19
3060,289FOOQ10,0.5789473684210527,0,1,19
3061,289FOOQ2,0.05263157894736842,0,1,19
3062,289FOOQ3,0.631578947368421,0,1,19
3063,289FOOQ4,0.3157894736842105,0,1,19
3064,289FOOQ5,0.8421052631578947,0,1,19
3065,289FOOQ6,0.47368421052631576,0,1,19
3066,289FOOQ7,0.42105263157894735,0,1,19
3067,289FOOQ8,0.8947368421052632,0,1,19
3068,289FOOQ9,0.6842105263157895,0,1,19
3069,289GRAQ1,0.6842105263157895,0,1,19
3070,289GRAQ10,0.631578947368421,0,1,19
